0.723363;0.00328935
0.723363;0.00328935
0.72825;0.00328446
0.72825;0.00328446
0.72825;0.00328446
0.72825;0.00328446
0.733138;0.00327468
0.733138;0.00327957
0.733138;0.00327468
0.733138;0.00327957
0.738025;0.00327468
0.738025;0.00326979
0.738025;0.00327468
0.742913;0.00326979
0.738025;0.00327468
0.742913;0.00326979
0.742913;0.00326979
0.747801;0.00326491
0.747801;0.00326491
0.747801;0.00326491
0.747801;0.00326491
0.747801;0.00326491
0.747801;0.00326491
0.747801;0.00326491
0.752688;0.00326002
0.752688;0.00326002
0.752688;0.00326002
0.752688;0.00326002
0.757576;0.00325513
0.757576;0.00325513
0.757576;0.00325513
0.757576;0.00325513
0.757576;0.00325513
0.762463;0.00325024
0.762463;0.00325024
0.762463;0.00325024
0.762463;0.00325024
0.762463;0.00325024
0.767351;0.00324536
0.767351;0.00324536
0.767351;0.00324536
0.767351;0.00324536
0.767351;0.00324536
0.767351;0.00324536
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.777126;0.00323558
0.772239;0.00324047
0.772239;0.00324047
0.777126;0.00323558
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.767351;0.00324536
0.767351;0.00324536
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
0.772239;0.00324047
0.772239;0.00324047
0.767351;0.00324536
0.767351;0.00324536
0.772239;0.00324047
0.767351;0.00324536
0.772239;0.00324047
