0;0
0.1;0
0.2;0
0.3;0
0.4;0
0.5;0
0.6;0
0.7;0
0.8;0
0.9;0
1;0
1.1;0
1.19022;9.77517e-06
1.28045;1.95503e-05
1.36579;3.42131e-05
1.44624;5.37634e-05
1.5218;7.82014e-05
1.59247;0.000107527
1.65337;0.000146628
1.71427;0.000185728
1.7654;0.000234604
1.81652;0.00028348
1.85787;0.000342131
1.90411;0.000395894
1.94057;0.000459433
1.97703;0.000522972
2.01349;0.00058651
2.04018;0.000659824
2.07175;0.00072825
2.09844;0.000801564
2.12512;0.000874878
2.14692;0.000953079
2.17361;0.00102639
2.19541;0.00110459
2.2172;0.0011828
2.23412;0.00126588
2.25591;0.00134409
2.27283;0.00142717
2.29462;0.00150538
2.31153;0.00158847
2.32356;0.00167644
2.34536;0.00175464
2.35249;0.00184751
2.3694;0.0019306
2.38631;0.00201369
2.39834;0.00210166
2.41036;0.00218964
2.42727;0.00227273
2.43441;0.00236559
2.45132;0.00244868
2.46823;0.00253177
