0;0
0.1;0
0.170674;2.93255e-05
0.197361;0.000102639
0.214272;0.000185728
0.221408;0.000278592
0.228543;0.000371457
0.235679;0.000464321
0.237928;0.000562072
0.240176;0.000659824
0.247312;0.000752688
0.244673;0.000855327
0.251808;0.000948192
0.254057;0.00104594
0.251417;0.00114858
0.258553;0.00124145
0.255914;0.00134409
0.258162;0.00144184
0.260411;0.00153959
0.262659;0.00163734
0.26002;0.00173998
0.262268;0.00183773
0.259629;0.00194037
0.261877;0.00203812
0.259238;0.00214076
0.266373;0.00223363
0.268622;0.00233138
0.265982;0.00243402
0.268231;0.00253177
0.270479;0.00262952
0.272727;0.00272727
0.270088;0.00282991
0.272336;0.00292766
0.269697;0.0030303
0.271945;0.00312805
0.269306;0.00323069
0.271554;0.00332845
0.268915;0.00343109
0.276051;0.00352395
0.273412;0.00362659
0.270772;0.00372923
0.277908;0.00382209
0.275269;0.00392473
0.277517;0.00402248
0.274878;0.00412512
0.277126;0.00422287
0.274487;0.00432551
0.276735;0.00442326
0.274096;0.0045259
0.276344;0.00462366
0.278592;0.00472141
