0;0
0.0293255;0.000635386
0.0684262;0.0012219
0.107527;0.00180841
0.16129;0.00224829
0.224829;0.00259042
0.30303;0.00278592
0.391007;0.00288368
0.483871;0.00298143
0.576735;0.00298143
0.674487;0.0030303
0.772239;0.0030303
0.86999;0.0030303
0.967742;0.0030303
1.06549;0.0030303
1.16325;0.0030303
1.261;0.0030303
1.35875;0.0030303
1.45161;0.00307918
1.55425;0.00307918
1.652;0.00307918
1.74976;0.00307918
1.84751;0.00307918
1.94526;0.00312805
2.04301;0.00307918
2.14076;0.00307918
2.23363;0.00317693
2.33138;0.00317693
2.42913;0.00312805
2.52688;0.00317693
2.61975;0.00322581
2.7175;0.00322581
2.81525;0.00322581
2.913;0.00322581
3.01075;0.00322581
3.1085;0.00322581
3.20626;0.00322581
3.30401;0.00322581
3.40176;0.00322581
3.49951;0.00327468
3.59726;0.00327468
3.69013;0.00327468
3.78788;0.00332356
3.88563;0.00332356
3.98338;0.00332356
4.08113;0.00332356
4.17889;0.00332356
4.27664;0.00332356
4.3695;0.00337243
4.46725;0.00337243
4.565;0.00337243
4.66276;0.00337243
