0;0
0.0146628;0.000782014
0.0391007;0.00151515
0.0635386;0.00224829
0.0928641;0.00293255
0.117302;0.00366569
0.14174;0.00439883
0.171065;0.00508309
0.195503;0.00581623
0.224829;0.00650049
0.254154;0.00723363
0.288368;0.00786901
0.322581;0.0085044
0.356794;0.00913978
0.395894;0.0097263
0.434995;0.0103128
0.478983;0.0108504
0.532747;0.0112903
0.591398;0.0116813
0.654936;0.0120235
0.72825;0.0122678
0.811339;0.0124633
0.904203;0.0125122
0.99218;0.01261
1.08993;0.01261
1.1828;0.0126588
1.28055;0.0126588
1.37341;0.0127077
1.46628;0.0127566
1.56891;0.0127077
1.66667;0.0127077
1.75953;0.0128055
1.85728;0.0128055
1.95503;0.0128055
2.05279;0.0127566
2.15054;0.0128055
2.2434;0.0128543
2.34604;0.0128055
2.43891;0.0128543
2.54154;0.0128055
2.63441;0.0128543
2.72727;0.0129032
2.82502;0.0129521
2.92766;0.0129032
3.02053;0.0129032
3.12317;0.0128543
3.21603;0.0129032
3.31378;0.0129521
3.40665;0.013001
3.50929;0.0129521
3.60215;0.013001
3.6999;0.0129521
