0;0
0.0146628;0.000782014
0.0342131;0.00156403
0.0537634;0.00234604
0.0782014;0.00307918
0.0977517;0.00386119
0.12219;0.00459433
0.146628;0.00532747
0.166178;0.00615836
0.190616;0.00684262
0.210166;0.00767351
0.234604;0.00840665
0.259042;0.00913978
0.28348;0.00987292
0.307918;0.0106061
0.332356;0.0113392
0.361681;0.0120235
0.386119;0.0127566
0.415445;0.0134409
0.44477;0.0141251
0.469208;0.0149071
0.503421;0.0155425
0.532747;0.0162268
0.56696;0.0168622
0.601173;0.0174976
0.635386;0.0181329
0.674487;0.0187195
0.718475;0.0192571
0.757576;0.0198436
0.806452;0.0203324
0.860215;0.0207722
0.923754;0.0211144
0.987292;0.0214565
1.06061;0.0217009
1.13881;0.0218964
1.22678;0.0219941
1.31476;0.0221408
1.40274;0.0222385
1.4956;0.0222874
1.59335;0.0222874
1.6911;0.0222874
1.78397;0.0223363
1.88172;0.0223363
1.97947;0.0223363
2.07234;0.0223851
2.17009;0.0223851
2.26784;0.0223851
2.36559;0.0223851
2.46334;0.0223851
2.55621;0.022434
2.65396;0.022434
2.75171;0.022434
