0;0
0.0146628;0.000782014
0.0391007;0.00151515
0.058651;0.00229717
0.083089;0.0030303
0.107527;0.00376344
0.127077;0.00454545
0.151515;0.00527859
0.180841;0.00596285
0.205279;0.00669599
0.229717;0.00747801
0.254154;0.00821114
0.28348;0.00889541
0.312805;0.00957967
0.342131;0.0102639
0.371457;0.0109482
0.400782;0.0116325
0.434995;0.0122678
0.469208;0.0129032
0.503421;0.0135386
0.54741;0.0141251
0.58651;0.0147116
0.635386;0.0152004
0.68915;0.0156403
0.747801;0.0160313
0.811339;0.0163734
0.884653;0.0166178
0.962854;0.0168133
1.05083;0.016911
1.13881;0.0170088
1.23656;0.0170088
1.32942;0.0170577
1.42229;0.0171065
1.52004;0.0171065
1.61779;0.0171065
1.71065;0.0172043
1.80841;0.0172043
1.90127;0.0172532
1.99902;0.0172532
2.10166;0.0172043
2.19941;0.0172043
2.29228;0.0172532
2.39003;0.0172532
2.48778;0.0172532
2.58065;0.0173509
2.6784;0.0173021
2.77615;0.0173021
2.8739;0.0173509
2.97165;0.0173021
3.0694;0.0173509
3.16716;0.0173509
3.26002;0.0173509
