0;0
0.0244379;0.000684262
0.0537634;0.00136852
0.083089;0.00205279
0.117302;0.00268817
0.156403;0.00327468
0.200391;0.00381232
0.249267;0.00430108
0.30303;0.00474096
0.371457;0.00503421
0.449658;0.00527859
0.537634;0.00537634
0.630499;0.00542522
0.723363;0.0054741
0.821114;0.0054741
0.918866;0.0054741
1.01662;0.0054741
1.11437;0.0054741
1.21212;0.0054741
1.30987;0.0054741
1.40762;0.00552297
1.50538;0.00552297
1.59824;0.00557185
1.69599;0.00557185
1.79374;0.00557185
1.8915;0.00557185
1.98925;0.00557185
2.087;0.00557185
2.18475;0.00557185
2.27761;0.0056696
2.37537;0.0056696
2.47312;0.0056696
2.57087;0.0056696
2.66862;0.0056696
2.76637;0.0056696
2.86413;0.0056696
2.95699;0.00571848
3.05474;0.00571848
3.15249;0.00571848
3.25024;0.00571848
3.348;0.00571848
3.44575;0.00576735
3.5435;0.00576735
3.64125;0.00576735
3.73412;0.00581623
3.83187;0.00576735
3.92962;0.00581623
4.02737;0.00581623
4.12512;0.00581623
4.22287;0.00581623
4.32063;0.00581623
4.41838;0.00581623
