0;0
0.0146628;0.000782014
0.0342131;0.00156403
0.0537634;0.00234604
0.0733138;0.00312805
0.0928641;0.00391007
0.112414;0.00469208
0.136852;0.00542522
0.156403;0.00620723
0.180841;0.00694037
0.200391;0.00777126
0.219941;0.00855327
0.244379;0.00928641
0.268817;0.0100196
0.288368;0.0108016
0.312805;0.0115347
0.337243;0.0122678
0.361681;0.013001
0.381232;0.013783
0.410557;0.0144673
0.434995;0.0152493
0.459433;0.0159824
0.483871;0.0167155
0.513196;0.0173998
0.537634;0.0181329
0.56696;0.0188172
0.596285;0.0195015
0.625611;0.0201857
0.659824;0.0208211
0.68915;0.0215054
0.723363;0.0221408
0.757576;0.0227761
0.796676;0.0233627
0.835777;0.0239492
0.874878;0.0245357
0.923754;0.0250244
0.97263;0.0255132
1.02639;0.026002
1.08504;0.0263441
1.14858;0.0267351
1.2219;0.0269795
1.3001;0.027175
1.38319;0.0273216
1.47116;0.0274194
1.55914;0.0275171
1.64712;0.0276149
1.74487;0.0276149
1.84262;0.0276149
1.93548;0.0276637
2.03324;0.0276637
2.13099;0.0277126
2.22874;0.0276637
