0.0200391;0
0.0200391;4.88759e-06
0.0200391;4.88759e-06
0.0200391;4.88759e-06
0.0200391;9.77517e-06
0.0200391;9.77517e-06
0.0200391;1.46628e-05
0.0200391;1.46628e-05
0.0200391;1.46628e-05
0.0200391;1.95503e-05
0.0200391;2.44379e-05
0.0200391;2.44379e-05
0.0200391;2.44379e-05
0.0200391;2.93255e-05
0.0200391;2.93255e-05
0.0200391;3.42131e-05
0.0200391;3.91007e-05
0.0200391;3.42131e-05
0.0200391;4.39883e-05
0.0200391;3.91007e-05
0.0200391;4.39883e-05
0.0200391;4.88759e-05
0.0200391;4.88759e-05
0.0200391;4.88759e-05
0.0200391;5.8651e-05
0.0200391;6.84262e-05
0.0200391;7.82014e-05
0.0200391;8.3089e-05
0.0200391;0.000102639
0.0200391;0.000117302
0.0200391;0.000136852
0.0200391;0.000151515
0.0200391;0.000171065
0.0200391;0.000190616
0.0200391;0.000210166
0.0200391;0.000229717
0.0200391;0.000249267
0.0200391;0.000268817
0.0200391;0.000293255
0.0200391;0.000312805
0.0200391;0.000332356
0.0200391;0.000356794
0.0200391;0.000376344
0.0200391;0.000400782
0.0200391;0.000420332
0.0200391;0.00044477
0.0200391;0.000469208
0.0200391;0.000488759
0.0200391;0.000513196
0.0200391;0.000537634
0.0200391;0.000562072
0.0200391;0.000576735
0.0200391;0.000606061
0.0200391;0.000630499
0.0200391;0.000650049
0.0200391;0.000674487
0.0200391;0.000698925
0.0199902;0.000718475
0.0199902;0.000738025
0.0199902;0.000762463
0.0199902;0.000782014
0.0199902;0.000806452
0.0199902;0.00083089
0.0199902;0.00085044
0.0199902;0.000879765
0.0199902;0.000899316
0.0199902;0.000923754
0.0199902;0.000948192
0.0199902;0.00097263
0.0199902;0.000997067
0.0199413;0.00101662
0.0199413;0.00104106
0.0199413;0.00106549
0.0199413;0.00108993
0.0199413;0.00110948
0.0199413;0.00113392
0.0199413;0.00115836
0.0199413;0.0011828
0.0199413;0.00120723
0.0199413;0.00122678
0.0199413;0.00125122
0.0199413;0.00127566
0.0198925;0.0013001
0.0198925;0.00131965
0.0198925;0.00134409
0.0198925;0.00136852
0.0198925;0.00139785
0.0198925;0.0014174
0.0198925;0.00144184
0.0198925;0.00146139
0.0198925;0.00148583
0.0198925;0.00151515
0.0198925;0.0015347
0.0198925;0.00155914
0.0198925;0.00157869
0.0198925;0.00160313
0.0198436;0.00163245
0.0198436;0.00165689
0.0198436;0.00167644
0.0198436;0.00170088
0.0198436;0.00172532
0.0198436;0.00174487
0.0198436;0.00177419
0.0198436;0.00179374
0.0198436;0.00181818
0.0198436;0.00184262
0.0198436;0.00186217
0.0198436;0.00188661
0.0197947;0.00191593
0.0197947;0.00193548
0.0197947;0.00195992
0.0197947;0.00198436
0.0197947;0.0020088
0.0197947;0.00203324
0.0197947;0.00205279
0.0197947;0.00207722
0.0197947;0.00210166
0.0197947;0.0021261
0.0197458;0.00215543
0.0197947;0.00217498
0.0197458;0.00219941
0.0197458;0.00221896
0.0197458;0.0022434
0.0197458;0.00227273
0.0197458;0.00229228
0.0197458;0.00231672
0.0197458;0.00233627
0.0197458;0.00236559
0.0197458;0.00238514
0.0197458;0.00241447
0.019697;0.00243402
0.019697;0.00246334
0.019697;0.00248289
0.019697;0.00250733
0.019697;0.00252688
0.019697;0.00255621
0.019697;0.00258065
0.019697;0.00260508
0.019697;0.00261975
0.019697;0.00264907
0.019697;0.00267351
0.019697;0.00269795
0.019697;0.00272239
0.0196481;0.00274682
0.0196481;0.00277126
0.0196481;0.0027957
0.0196481;0.00281525
0.0196481;0.00283969
0.0196481;0.00286413
0.0196481;0.00288856
0.0196481;0.00290811
0.019697;0.00293744
0.0196481;0.00295699
0.0196481;0.00298143
0.0196481;0.00300587
0.0195992;0.0030303
0.0195992;0.00305474
0.0195992;0.00307918
0.0195992;0.00309873
0.0195992;0.00312317
0.0195992;0.00314761
0.0195992;0.00317204
0.0196481;0.00319648
0.0195992;0.00321603
0.0196481;0.00324536
0.0195992;0.00326979
0.0195992;0.00329423
0.0196481;0.00331378
0.0195503;0.00333822
0.0195503;0.00336266
0.0195503;0.0033871
0.0195503;0.00341153
0.0195503;0.00343597
0.0195503;0.00345552
0.0195503;0.00347996
0.0195503;0.0035044
0.0195503;0.00352884
0.0195503;0.00355327
0.0195503;0.00357771
0.0195503;0.00360215
0.0195503;0.00362659
0.0195015;0.00365103
0.0195015;0.00367546
0.0195015;0.00369501
0.0195503;0.00371945
0.0195015;0.00374389
0.0195015;0.00376833
0.0195015;0.00379277
0.0195015;0.0038172
0.0195015;0.00383675
0.0195015;0.00386119
0.0195015;0.00389052
0.0195015;0.00391007
0.0195015;0.00393451
0.0195015;0.00395894
0.0194526;0.00398338
0.0194526;0.00400782
0.0195015;0.00403226
0.0195015;0.00405181
0.0194526;0.00408113
0.0194526;0.00410068
0.0194526;0.00412512
0.0194526;0.00414467
0.0194526;0.004174
0.0194037;0.00419355
