1.3;0.0390029
1.4;0.139003
1.5;0.234115
1.6;0.334115
1.7;0.439003
1.8;0.539003
1.9;0.639003
2;0.739003
2.1;0.834115
2.2;0.939003
2.3;1.039
2.4;1.139
2.5;1.239
2.6;1.339
2.7;1.439
2.8;1.539
2.9;1.639
3;1.739
3.1;1.839
3.2;1.93412
3.3;2.03412
3.4;2.139
3.5;2.239
3.6;2.339
3.7;2.43412
3.8;2.53412
3.9;2.639
4;2.739
4.1;2.839
4.2;2.93412
4.3;3.039
4.4;3.139
4.5;3.239
4.6;3.339
4.7;3.439
4.8;3.53412
4.9;3.63412
5;3.739
