0;0.000244379
0.0195503;0.000293255
0.0439883;0.000293255
0.0635386;0.000293255
0.083089;0.000293255
0.107527;0.000293255
0.127077;0.000342131
0.151515;0.000342131
0.171065;0.000293255
0.195503;0.000293255
0.219941;0.000293255
0.239492;0.000293255
0.26393;0.000293255
0.28348;0.000293255
0.307918;0.000293255
0.332356;0.000342131
0.351906;0.000293255
0.376344;0.000293255
0.400782;0.000293255
0.420332;0.000293255
0.439883;0.000342131
0.464321;0.000293255
0.488759;0.000293255
0.508309;0.000293255
0.532747;0.000293255
0.557185;0.000342131
0.576735;0.000342131
0.596285;0.000293255
0.620723;0.000293255
0.645161;0.000293255
0.664712;0.000293255
0.68915;0.000293255
0.713587;0.000293255
0.733138;0.000342131
0.757576;0.000293255
0.777126;0.000293255
0.801564;0.000293255
0.821114;0.000293255
0.845552;0.000342131
0.865103;0.000293255
0.889541;0.000293255
0.913978;0.000342131
0.933529;0.000342131
0.957967;0.000342131
0.982405;0.000342131
1.00196;0.000342131
1.02151;0.000342131
1.04594;0.000391007
1.07038;0.000391007
1.08993;0.000439883
1.11437;0.000488759
1.13392;0.000537634
1.15836;0.000635386
1.17791;0.000733138
1.20235;0.000879765
1.2219;0.00107527
1.24633;0.00127077
1.27077;0.00151515
1.29032;0.00180841
1.31476;0.00215054
1.33431;0.00254154
1.35875;0.00298143
1.3783;0.00347019
1.40274;0.00400782
1.42229;0.00464321
1.44673;0.00527859
1.47116;0.00596285
1.49071;0.00669599
1.51515;0.00752688
1.5347;0.0083089
1.55914;0.00918866
1.57869;0.0101662
1.60313;0.0110459
1.62757;0.0120723
1.64712;0.0130987
1.67155;0.014174
1.69599;0.0152493
1.71554;0.0164223
1.73998;0.0175464
1.75953;0.0186217
1.78397;0.019697
1.80352;0.020479
1.82796;0.0211144
1.84751;0.021652
1.87195;0.0220919
1.89638;0.0223851
1.91593;0.0226295
1.94037;0.022825
1.96481;0.0230205
1.98436;0.0231672
2.0088;0.0233138
2.02835;0.0234604
2.05279;0.0235582
2.07234;0.0236559
2.09677;0.0237537
2.12121;0.0238514
2.14076;0.0239003
2.1652;0.023998
2.18475;0.0240958
2.20919;0.0241447
2.22874;0.0241935
2.25318;0.0242424
2.27273;0.0243402
2.29717;0.0243891
2.31672;0.0243891
2.34115;0.0244379
2.3607;0.0244868
2.38514;0.0245357
2.40958;0.0245846
2.42913;0.0246334
2.45357;0.0246823
2.47801;0.0246823
2.49756;0.0247312
2.52199;0.0247801
2.54154;0.0247801
2.56598;0.0248289
2.58553;0.0248778
2.60997;0.0248778
2.63441;0.0249267
2.65396;0.0249756
2.6784;0.0249756
2.69795;0.0250244
2.72239;0.0250244
2.74194;0.0250733
2.76637;0.0250733
2.78592;0.0251222
2.81036;0.0251222
2.82991;0.0251711
2.85435;0.0251711
2.87879;0.0251711
2.89834;0.0252199
2.92278;0.0252199
2.94233;0.0252688
2.96676;0.0252688
2.9912;0.0252688
3.01075;0.0253177
3.03519;0.0253177
3.05474;0.0253666
3.07918;0.0253666
3.09873;0.0253666
3.12317;0.0254154
3.14272;0.0254154
3.16716;0.0254154
3.18671;0.0254154
3.21114;0.0254643
3.23558;0.0254643
3.25513;0.0254643
3.27957;0.0255132
3.29912;0.0255132
3.32356;0.0255132
3.34311;0.0255132
3.36755;0.0255621
3.3871;0.0255621
3.41153;0.0255621
3.43109;0.0256109
3.45552;0.0256109
3.47507;0.0256109
3.49951;0.0256109
3.52395;0.0256109
3.5435;0.0256598
3.56305;0.0256598
3.58749;0.0256598
3.60704;0.0256598
3.63148;0.0257087
3.65591;0.0257087
3.67546;0.0257087
3.6999;0.0257087
3.72434;0.0257087
3.74389;0.0257576
3.76833;0.0257576
3.78788;0.0257576
3.81232;0.0257576
3.83187;0.0258065
3.8563;0.0258065
3.87586;0.0258065
3.90029;0.0258065
3.91984;0.0258065
3.94428;0.0258065
3.96872;0.0258553
3.98827;0.0258553
4.00782;0.0258553
4.03226;0.0258553
4.05181;0.0258553
4.07625;0.0258553
4.10068;0.0259042
4.12023;0.0259042
4.14467;0.0259042
4.16422;0.0259042
4.18866;0.0259042
4.20821;0.0259042
4.23265;0.0259531
4.25709;0.0259531
4.27664;0.0259531
4.30108;0.0259531
4.32063;0.0259531
4.34018;0.0259531
4.36461;0.0259531
4.38416;0.026002
4.4086;0.026002
4.43304;0.026002
4.45259;0.026002
4.47703;0.026002
4.49658;0.026002
4.51613;0.026002
4.54057;0.026002
